concept_id	entry_id	dag	dag_translit	dag_translat	target_lang	target_lang_gltc	source	comment_source_entry	sep_entry_id	category_from_source	source_lexeme	translit_source	translit	translat_source	en_dict	ru_dict	comment_concept	comment_concept_source	comment_annotator	concept_source	donor_lang	donor_lang_gltc
704	3692	заип-аб	NA	NA	Bezhta	bezh1248	zabitov2001	NA	2945	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	ضعیف	ḍaˁīf	ḍaʕīf	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
704	3696	зайиф	NA	NA	Budukh	budu1248	zabitov2001	NA	2948	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	ضعیف	ḍaˁīf	ḍaʕīf	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
704	3694	зяг1ипси	NA	NA	Dargwa	darg1241	zabitov2001	NA	2947	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	ضعیف	ḍaˁīf	ḍaʕīf	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
704	3695	зайиф	NA	NA	Lezgian	lezg1247	zabitov2001	NA	2948	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	ضعیف	ḍaˁīf	ḍaʕīf	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
704	3698	загь1иф	NA	бессильный, хилый	Rutul	rutu1240	zabitov2001	NA	2950	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	ضعیف	ḍaˁīf	ḍaʕīf	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
704	3697	зяиф	NA	NA	Tabasaran	taba1259	zabitov2001	NA	2949	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	ضعیف	ḍaˁīf	ḍaʕīf	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
705	3703	г1аджиз	NA	NA	Agul	aghu1253	zabitov2001	NA	2955	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	عاجیز	ˁāǯīz	ʕājīz	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
705	3699	г1ажиз	NA	NA	Avar	avar1256	zabitov2001	NA	2951	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	عاجیز	ˁāǯīz	ʕājīz	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
705	3700	г1аджыз	NA	NA	Budukh	budu1248	zabitov2001	NA	2952	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	عاجیز	ˁāǯīz	ʕājīz	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
705	3701	ажуз	NA	NA	Lezgian	lezg1247	zabitov2001	NA	2953	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	عاجیز	ˁāǯīz	ʕājīz	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
705	3704	аджиз-ды	NA	худой; слабый; беспомощный	Rutul	rutu1240	zabitov2001	NA	2956	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	عاجیز	ˁāǯīz	ʕājīz	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
705	3702	аьжуз	NA	NA	Tabasaran	taba1259	zabitov2001	NA	2954	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	عاجیز	ˁāǯīz	ʕājīz	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
706	3705	мекин	NA	‘сильный, мощный’	Lezgian	lezg1247	zabitov2001	NA	2181	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	مکین	makin	makīn	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
707	3709	балугъ	NA	NA	Budukh	budu1248	zabitov2001	NA	2183	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	بالغ	bāliğ	bāliġ	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
707	3706	балугъ-хьусса	NA	NA	Lak	lakk1252	zabitov2001	NA	2182	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	بالغ	bāliğ	bāliġ	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
707	3707	балугъ	NA	NA	Lezgian	lezg1247	zabitov2001	NA	2183	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	بالغ	bāliğ	bāliġ	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
707	3708	балугъ	NA	NA	Tabasaran	taba1259	zabitov2001	NA	2183	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	بالغ	bāliğ	bāliġ	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3716	джигьил	NA	NA	Agul	aghu1253	zabitov2001	NA	2188	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3715	жигьил	NA	NA	Archi	arch1244	zabitov2001	NA	2187	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3710	жагьил-аб	NA	‘невежественный’	Avar	avar1256	zabitov2001	NA	2184	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3718	джагьыл	NA	NA	Budukh	budu1248	zabitov2001	NA	2189	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3712	жагьил	NA	NA	Dargwa	darg1241	zabitov2001	NA	2185	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3720	джаьгьил	NA	‘молодой, юноша’	Khinalug	khin1240	zabitov2001	NA	2191	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3711	жагьил	NA	NA	Lak	lakk1252	zabitov2001	NA	2185	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3713	жегьил	NA	NA	Lezgian	lezg1247	zabitov2001	NA	2186	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3717	джигьил	NA	NA	Rutul	rutu1240	zabitov2001	NA	2188	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3714	жигьил	NA	NA	Tabasaran	taba1259	zabitov2001	NA	2187	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
708	3719	джаьйил	NA	NA	Udi	udii1243	zabitov2001	NA	2190	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جاهل	ǯāhil	jāhil	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
709	3721	сакъат	NA	‘калека’	Avar	avar1256	zabitov2001	NA	2192	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	سقط	saqaṭ	saqaṭ	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
709	3724	сакхт	NA	‘физический недостаток, дефект’	Chechen	chec1245	zabitov2001	NA	2195	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	سقط	saqaṭ	saqaṭ	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
709	3723	сакъат	NA	NA	Dargwa	darg1241	zabitov2001	NA	2194	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	سقط	saqaṭ	saqaṭ	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
709	3722	сакъат-сса	NA	‘утомлённый, изнурённый, измученный’	Lak	lakk1252	zabitov2001	NA	2193	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	سقط	saqaṭ	saqaṭ	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
710	3726	джелеб	NA	худой, слабый	Budukh	budu1248	zabitov2001	NA	2958	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جلیب	ǯalīb	jalīb	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
710	3725	желеб	NA	неказистый	Lezgian	lezg1247	zabitov2001	NA	2957	Слова, выражающие качественные характеристики: выражающие эмоциональное состояние человека	جلیب	ǯalīb	jalīb	NA	NA	NA	NA	NA	NA	zabitov2001	Arabic	stan1318
